file Name,Extracted Information,Class Name
Red (1).txt,"SUMMER CERTIFICATE

The Kwara University awards

Tomiwa omotesho

for completing our short course, Basic Home
Training for Puppies.

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice chancellor",summer certificate
Red (2).txt,"SUMMER CERTIFICATE

The Kwara University awards

Simon Mamuzo

for completing our short course, Basic Home
Training for Puppies.

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice chancellor",summer certificate
Red (3).txt,"SUMMER CERTIFICATE

The Kwara University awards

Grace Ejeqwa

for completing our short course, Basic Home
Training for Puppies.

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice chancellor",summer certificate
Red (4).txt,"SUMMER CERTIFICATE

The Kwara University awards

Alabi Tolulope

for completing our short course, Basic Home
Training for Puppies.

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice chancellor",summer certificate
Blue (1).txt,"WINTER CERTIFICATE

This award is granted to

Afolayan Victor

who has completed his degree in
Engineering

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice Chancellor",winter certificate
Blue (13).txt,"WINTER CERTIFICATE

This award is granted to

Busari George

who has completed his degree in
Engineering

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice Chancellor",winter certificate
Blue (2).txt,"WINTER CERTIFICATE

This award is granted to

John Bolu Bakare

who has completed his degree in
Engineering

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice Chancellor",winter certificate
Blue (3).txt,"WINTER CERTIFICATE

This award is granted to

Damian Kolo

who has completed his degree in
Engineering

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice Chancellor",winter certificate
Blue (4).txt,"WINTER CERTIFICATE

This award is granted to

Tunde Aberefa

who has completed his degree in
Engineering

AVAZI OMEIZA ABDULGANIYU AMBALI
HOD Vice Chancellor",winter certificate
