file_name,extracted_information,class_name
ID (11).txt,"CHAPEL SCIENCE

HIGH SCHOOL

 

eee JADE",school_id
ID (2).txt,"CHAPEL SCIENCE

HIGH SCHOOL

 

TOLU FOLA",school_id
ID (6).txt,"CHAPEL SCIENCE

HIGH SCHOOL

 

Panu SIMEON",school_id
ID (9).txt,"CHAPEL SCIENCE

HIGH SCHOOL

 

FEMI QUADRI",school_id
french_participation (1).txt,"Chapel Science High School awards

for participation in the French club activities

School President College Dean",french_club_award
french_participation (10).txt,"Chapel Science High School awards

for participation in the French club activities

School President College Dean",french_club_award
french_participation (3).txt,"Chapel Science High School awards

for participation in the French club activities

School President College Dean",french_club_award
french_participation.txt,"Chapel Science High School awards

for participation in the French club activities

School President College Dean",french_club_award
jets_participation (1).txt,"THIS CERTIFIES THAT

Participated in the activities of the JETS club

 

AVAZI OMEIZA IBRAHIM SANNI",jet_club_award
jets_participation (11).txt,"THIS CERTIFIES THAT

Participated in the activities of the JETS club

 

AVAZI OMEIZA IBRAHIM SANNI",jet_club_award
jets_participation (2).txt,"THIS CERTIFIES THAT

Participated in the activities of the JETS club

 

AVAZI OMEIZA IBRAHIM SANNI",jet_club_award
jets_participation (7).txt,"THIS CERTIFIES THAT

Participated in the activities of the JETS club

 

AVAZI OMEIZA IBRAHIM SANNI",jet_club_award
result (11).txt,"SEMESTER RESULT

 

 

Student Name: Christiana Jade School Year: 2019
Grade Level: 12th Quarter: Ist

Language At
Reading A
Mathematics B+
Science At
Social Sciences B-

GRADING SYSTEM:

© A+-96-100
© A-91-95

© B+-86-90
* B-81-85

* C-76-80

* D-75 below",report_card
result (2).txt,"SEMESTER RESULT

 

 

Student Name: Tomi Oladeji School Year: 2019
Grade Level: 12th Quarter: Ist

Language At
Reading A
Mathematics B+
Science At
Social Sciences B-

GRADING SYSTEM:

© A+-96-100
© A-91-95

© B+-86-90
* B-81-85

* C-76-80

* D-75 below",report_card
result (9).txt,"SEMESTER RESULT

 

 

Student Name: Femi Quadri School Year: 2019
Grade Level: 12th Quarter: Ist

Language At
Reading A
Mathematics B+
Science At
Social Sciences B-

GRADING SYSTEM:

© A+-96-100
© A-91-95

© B+-86-90
* B-81-85

* C-76-80

* D-75 below",report_card
result.txt,"SEMESTER RESULT

 

 

Student Name: Alabi Tosin School Year: 2019
Grade Level: 12th Quarter: Ist

Language At
Reading A
Mathematics B+
Science At
Social Sciences B-

GRADING SYSTEM:

© A+-96-100
© A-91-95

© B+-86-90
* B-81-85

* C-76-80

* D-75 below",report_card
